x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
64.45823,166.571,591.2969,20.8955,160.38391,595.9478,-6.0000896,133.38495,608.67615,-23.271338,109.27203,616.9454,-37.442883,87.11763,614.94025,17.281155,81.22712,600.86,3.711332,42.523865,599.58405,-4.4249353,18.157225,593.0836,-8.754673,-2.7521544,587.1238,43.155598,76.670654,591.8468,36.01818,32.91961,586.8748,30.249643,5.1714334,579.02545,26.957407,-18.037539,572.503,66.081436,81.76505,584.0744,52.938282,45.18534,569.69037,43.010395,20.900414,560.37836,39.049175,-0.97758883,555.49585,84.859276,94.77321,578.09216,63.448746,88.48606,552.49457,51.52931,105.198586,544.2195,50.478256,121.101685,541.5541
64.2855,166.15598,591.49664,19.984858,159.62064,595.8452,-6.466345,133.06487,608.6656,-23.033157,109.36725,617.1395,-37.605988,86.19637,614.8386,17.160055,81.722,600.86365,3.6873677,43.2111,599.5949,-3.8453116,18.76391,593.58014,-7.998856,-2.017453,587.6489,43.439644,77.31282,592.1285,37.68103,33.045395,588.07355,32.50826,5.0001926,580.5959,28.053726,-18.022062,573.065,66.72287,82.41876,584.4913,52.46216,44.923004,569.4865,42.07575,21.266106,559.6724,37.143013,0.06535499,553.8426,85.204544,94.94651,578.26666,63.303802,88.64378,552.6942,52.80273,105.66954,545.71484,53.19344,121.782005,544.18823
63.47436,165.61261,591.2813,19.140533,158.69324,595.947,-7.533953,132.25124,608.6993,-23.241028,108.94011,617.61554,-37.52295,85.78274,615.7307,17.560944,81.90451,601.8342,4.1411066,43.46822,600.0237,-3.4071295,19.175352,593.6662,-7.5326757,-1.5307603,587.49005,43.62365,77.90759,592.6448,39.64795,34.442986,589.71704,35.33682,7.0646324,583.1527,30.652006,-15.204795,575.3734,66.440125,83.2713,584.4974,52.197243,46.854984,569.19226,40.68701,25.585457,558.97107,34.43706,6.423623,552.5962,84.71049,95.73931,578.11115,62.861824,88.469795,553.1473,51.94026,104.61898,546.09125,51.711246,119.90952,544.1889
64.86145,164.50417,592.9503,16.262022,155.19109,595.0348,-7.1337724,131.83322,609.7899,-22.041815,110.293365,618.948,-38.916817,86.2346,614.87946,18.440086,81.77275,602.92114,2.0617273,44.26708,598.675,-5.1204333,19.38168,592.77905,-9.058329,-0.7733838,586.74493,44.27375,78.1014,593.4809,39.03117,32.979565,589.99194,34.52872,4.846052,583.5731,32.01706,-19.141272,577.5332,66.99888,83.78352,585.31433,50.97126,45.468422,569.0373,41.610447,20.861351,560.81476,38.302032,-1.4231944,556.61444,82.80592,96.13743,577.48975,58.998768,90.51602,551.0023,49.224407,108.25431,544.3834,52.177025,125.32863,544.1156
64.487686,164.9025,592.9155,16.761452,155.93042,595.34296,-7.1909966,131.59372,609.7346,-22.89114,109.77331,618.27435,-38.255062,85.710846,615.34,18.562948,81.32135,603.46674,3.013596,43.67966,599.8785,-4.6553636,19.209406,593.43774,-8.594109,-1.2338245,587.243,44.382664,77.707146,593.8971,38.92736,33.668022,589.704,34.233185,5.6755323,582.85767,31.068987,-17.811201,576.1759,66.97203,83.52983,585.57166,51.629982,46.297295,569.2942,40.826538,22.334768,559.76526,36.20512,0.72997916,554.42175,83.31837,96.208275,578.13354,61.635235,90.44364,552.7517,50.802567,107.69344,545.7975,52.26273,124.1496,545.00507
62.82312,165.50877,591.34875,18.680117,158.67247,596.3344,-6.413903,132.63274,610.3636,-22.410906,109.26279,619.0586,-36.713406,85.78426,616.8096,16.87543,81.62985,602.1845,3.7173898,43.37422,600.21893,-3.6918175,18.82573,593.86646,-7.8310714,-1.9848276,587.654,43.46803,77.270515,593.4302,38.750214,33.082542,589.9151,34.14018,5.08622,583.3809,30.651632,-17.921732,576.8531,67.08526,82.59463,585.8516,51.28194,45.79803,569.2836,40.219585,21.948812,559.83185,35.572674,0.68298596,554.85986,84.96475,95.733376,579.1178,59.82437,90.11959,551.61285,49.11125,107.29568,544.7603,50.552788,123.89215,544.005
64.21175,164.9946,592.60693,17.003277,156.44765,595.66077,-7.1914716,131.52295,609.97504,-22.48703,109.496956,618.7169,-38.455612,85.53802,615.1471,17.72759,81.2886,602.9559,2.3390148,43.49733,599.13995,-4.6984496,18.689922,593.10645,-8.290016,-2.004387,587.37634,43.900948,77.43885,593.8913,38.21705,32.81486,589.7935,33.991817,4.764023,583.46893,31.49013,-18.93735,577.7432,67.402954,83.01564,586.28,51.77976,45.124973,569.8986,42.276817,20.552984,561.56226,38.872482,-1.6358758,557.57916,84.7937,95.81188,579.31696,60.3758,89.770775,552.1615,49.557076,107.37494,545.0462,51.47856,124.26723,544.4987
64.598366,164.0143,592.9488,16.046936,154.93958,595.0482,-7.447089,130.4341,610.1492,-22.916512,108.97044,618.6788,-39.38517,85.27348,614.7621,18.208513,80.80016,603.5577,4.5636177,42.600838,601.11005,-2.6208482,17.58733,595.0472,-6.681528,-3.3054183,588.9007,44.355263,77.62583,594.3309,38.94636,32.604465,590.6357,33.93281,4.031452,583.9058,30.28476,-19.713726,577.2593,67.64883,83.56922,586.604,51.981564,45.963078,570.39233,42.309,21.64988,562.1863,39.277847,-1.0498803,558.4724,84.65486,96.40233,579.29663,61.20283,90.1281,552.7027,49.72728,107.40641,544.97156,50.71642,123.5698,543.5892
63.083614,166.47017,591.56793,19.953367,159.99673,596.9592,-7.0823526,132.65663,609.76025,-23.862448,108.68416,618.03174,-36.865482,85.927155,617.1538,17.184288,81.18382,602.7145,4.6335926,42.46532,601.174,-2.764318,17.851837,594.8631,-7.263901,-3.0644114,588.42255,43.87611,76.93283,594.29474,37.538715,32.363052,589.798,31.356102,4.0401807,582.0406,27.226492,-19.251986,574.8029,67.57134,82.282776,586.95984,51.910683,45.17161,570.8393,41.307243,21.038437,561.92456,37.41648,-0.6414196,557.4801,86.07134,95.75331,580.4658,61.155437,89.32325,552.7937,50.499138,106.26133,545.4088,51.59293,122.596985,543.8911
63.446526,165.70877,591.9889,19.065199,158.42879,596.59485,-6.8352547,132.27676,610.05725,-23.145418,109.16778,618.6641,-37.482426,85.90999,616.4328,17.931263,81.79122,603.1993,4.2937365,43.68148,600.6798,-3.081314,19.133726,594.3222,-6.9730797,-1.6469983,588.5463,44.124012,77.76202,594.43555,38.706474,33.98711,590.4051,33.766644,6.0103865,583.76825,29.932833,-16.913023,577.32495,67.11185,83.16636,586.56366,52.29865,46.744556,571.0213,41.491417,23.25502,562.0811,37.068005,2.0804505,557.78644,84.73394,96.071976,579.7898,61.3619,89.51919,553.3357,50.30205,106.2194,545.3735,51.23026,122.38934,543.6958
64.66594,165.26149,593.4302,16.10222,155.33739,595.4958,-7.820657,131.47223,609.81433,-23.897276,109.954155,617.784,-39.99856,86.06974,614.0304,18.07679,81.74835,603.26276,2.003429,44.85229,598.4523,-5.5903025,20.079788,592.1603,-9.768429,0.16278878,585.9967,44.11066,77.981,594.1318,38.58219,34.459797,590.1163,33.55435,7.338442,583.25586,31.14845,-15.9098425,577.45013,67.42165,83.40707,586.3915,51.03482,46.59171,570.1365,41.36162,22.239624,562.2619,38.169315,-0.032354422,558.7645,83.7667,95.51937,578.7449,58.623066,91.11856,551.08716,47.957424,108.91273,543.9823,50.43401,125.68648,543.61273
63.870934,164.7934,593.19824,16.017315,154.8323,595.5201,-7.864395,131.31386,609.7375,-23.280357,109.98613,618.16205,-39.950943,85.89174,614.27466,18.361847,81.468834,603.4391,1.8703401,44.161663,598.6528,-5.678987,19.205042,592.38904,-9.792329,-1.042151,586.12695,44.117462,78.14015,594.04736,38.70581,33.996742,590.11926,34.013702,6.2378964,583.51855,31.877369,-17.944403,577.91254,67.09964,83.9911,586.2419,51.77705,46.63432,570.8506,42.717537,22.189611,563.2165,39.717625,-0.41577595,559.7319,83.17549,96.30146,578.57306,60.090694,90.69611,551.67377,49.46282,108.37835,544.73303,51.68332,125.23286,544.59735
62.43614,165.95277,591.53986,18.506592,158.87201,596.57526,-7.4815836,132.34514,610.3863,-23.270264,109.25112,619.03876,-37.69163,86.17495,616.7645,16.510902,81.66888,602.2741,2.371195,43.51283,599.53766,-5.471475,19.266548,592.8906,-10.153236,-1.2837135,586.29645,42.86859,77.6499,593.41187,38.26729,32.95936,590.61505,33.466873,4.9674234,584.26526,29.289787,-18.096151,577.2127,66.486496,83.29059,585.81177,51.170544,45.976826,570.92786,40.739445,22.303793,562.7618,36.485847,0.66465974,558.51154,84.693695,96.361595,578.91907,60.97941,89.81563,552.29486,50.833126,107.00378,545.9406,52.68168,123.3279,545.5861
63.010765,166.49411,592.5504,18.183626,159.30821,595.48785,-8.887539,132.18484,607.95294,-25.076422,108.94997,616.8149,-39.14921,86.134384,614.66473,16.70283,81.664986,601.0467,3.7725217,43.43799,600.17017,-3.5523152,19.181173,594.3044,-7.58356,-1.3959756,588.6516,43.954586,77.585976,593.8602,39.0353,33.612556,590.6237,34.879208,5.9605026,585.60913,31.449465,-16.905039,580.8886,67.49411,82.816956,586.6943,54.27239,45.46528,573.8104,43.655567,21.943766,566.4539,38.879868,0.43180743,563.57776,86.14642,95.44635,580.8864,64.02086,87.83361,554.72455,51.767998,104.42258,546.42645,50.414528,120.1841,544.2912
63.355816,166.48904,593.7213,20.194218,159.70808,597.43164,-6.9058175,132.51016,609.6381,-24.587141,108.75064,617.1816,-38.687263,86.87137,614.25244,16.176565,81.19796,600.8228,3.6903002,43.202385,600.1223,-3.7666564,18.93513,594.08887,-7.9166903,-1.3024933,588.21423,43.015446,76.88209,593.82574,35.962452,32.85016,589.39496,31.080217,5.722488,583.7181,28.888067,-17.213966,579.9617,66.58681,81.97512,586.63824,52.61493,44.715137,573.65656,42.79841,20.62039,566.81995,39.202038,-1.195329,564.7477,85.875824,94.7059,581.21063,63.138428,87.76205,554.1415,51.168327,104.13933,545.761,49.897537,119.62562,543.5442
63.459133,166.29454,593.7666,17.960339,157.88148,595.8504,-7.503279,131.72548,608.64557,-23.89108,108.98847,617.20776,-39.38068,86.13744,614.68536,16.57415,81.256874,601.2869,1.9423083,43.736145,598.75275,-5.6476364,18.89644,592.7305,-8.994237,-1.4345747,587.5904,43.079723,76.90332,593.8247,35.776443,32.803913,589.82874,31.205462,5.1316357,584.7889,29.204458,-18.114552,581.32825,66.41956,81.96837,586.33923,52.89072,44.1429,574.1101,44.430885,19.32379,568.7776,41.77788,-3.34437,567.5778,84.70203,94.161194,580.19653,62.679955,88.22469,553.3451,51.009468,105.2313,544.2177,50.669537,121.16541,541.56116
63.859753,166.87215,594.1745,18.087692,158.79858,595.8236,-7.612379,132.27892,608.8063,-24.033346,109.01957,617.4742,-38.552856,86.33156,615.7813,16.211596,81.26383,601.01013,2.7827463,43.23333,599.5902,-4.833682,18.513052,593.5856,-8.096699,-2.1210887,588.6404,42.86639,76.51944,593.83954,34.21109,31.784101,589.0301,29.045425,3.455609,584.0382,25.495813,-19.640276,579.70123,65.97066,81.58567,586.4903,52.172096,43.110165,574.16345,42.97362,18.706417,568.8125,38.75588,-3.2124822,566.965,84.803795,94.17047,581.0984,63.818676,87.87077,554.3819,52.387478,104.35566,545.0863,51.74356,119.91461,542.1804
64.654335,166.49857,594.6027,16.605722,157.4224,595.2621,-7.7668185,131.64857,608.84406,-23.749205,109.120605,617.501,-39.704403,86.217445,614.8261,16.448383,81.42823,601.23395,1.7894145,43.488476,598.77716,-5.9649324,18.511923,592.5282,-9.587479,-1.9072863,587.1713,43.29701,76.90365,594.09033,34.350246,31.61674,589.2707,28.941986,3.097686,584.0835,25.530567,-20.324247,579.99207,66.24032,82.001205,586.60596,52.858925,43.20721,574.4479,44.315327,18.36315,569.3553,40.73053,-4.1445646,567.93756,84.19477,94.22505,580.40015,63.704582,88.50195,554.0589,52.77534,105.345276,545.0265,52.68877,121.09633,542.4891
64.41041,166.6785,594.0278,17.633127,158.2423,595.7768,-7.5112147,132.6471,608.80536,-23.911083,109.8723,617.29004,-39.03784,86.59124,615.2935,16.591652,81.486855,601.20953,2.5614192,43.31709,599.2908,-4.98489,18.035942,593.3055,-8.256363,-2.544011,588.31433,42.969868,76.96631,593.8046,33.264053,31.62044,589.0552,27.54613,3.077347,584.0199,24.010855,-20.267508,580.0291,65.83601,81.994446,586.3059,51.531452,43.270393,573.75854,42.450016,18.171339,568.1673,38.616657,-4.390633,566.4311,84.14474,94.15675,580.17786,63.572586,88.369316,554.15906,52.871822,105.17935,545.1721,53.17998,121.01188,542.7881
63.983856,167.08055,593.97876,17.664373,158.74147,595.8495,-7.7241974,132.22784,608.64825,-23.585176,109.182076,617.63464,-39.402378,86.79117,614.9233,16.139105,81.67218,600.6983,2.5443351,43.5455,599.2625,-4.9589252,18.69704,593.3489,-8.230488,-1.9375821,588.40576,42.697678,77.00302,593.61224,33.17957,31.732027,588.7579,27.48729,3.4434247,583.6691,24.60281,-20.0641,580.32104,65.73868,82.0396,586.32385,52.166206,43.11425,574.32526,44.27406,17.722567,569.59094,41.423126,-5.233155,568.68097,84.153046,94.60178,580.5236,63.01326,88.42666,553.9625,51.606743,104.75254,544.24396,50.566128,120.133995,540.92615
64.36705,167.02826,594.42896,17.383972,158.49916,595.71106,-7.616936,132.35521,608.7513,-23.287245,109.39399,617.6738,-39.233997,87.03541,615.47986,16.311216,81.8796,601.04236,1.9087398,43.55076,598.77844,-5.935403,18.53889,592.5251,-9.248261,-2.0513663,587.5279,42.887897,77.09106,593.91504,33.12558,31.689028,588.8115,27.13314,3.5058885,583.52466,24.229208,-19.892101,580.202,65.8477,81.98312,586.5645,52.05892,42.938168,574.2727,43.41199,17.569412,569.17725,40.02016,-5.188156,568.01074,83.880714,94.30429,580.5899,62.741497,88.579025,553.44525,51.881664,105.08318,543.8613,51.60092,120.71164,540.87213
65.28744,166.88034,594.9077,18.939781,159.20496,597.3051,-7.837813,132.89651,609.0442,-25.506725,109.42765,615.906,-40.190342,88.05075,614.5821,15.591646,81.35725,600.91626,2.3162117,43.02726,599.33105,-5.5298076,18.182268,592.9452,-9.111083,-2.1895149,587.6917,41.781,76.410774,593.42914,32.800373,32.19276,588.9033,27.469103,4.3489094,584.0151,25.07192,-18.737024,580.91956,64.96518,81.203636,586.2213,52.21591,43.571136,574.7368,43.702,18.595345,569.41455,39.935867,-3.7873075,567.7771,84.10645,93.5654,580.88824,64.47679,87.88635,554.74243,52.279755,103.65369,543.61786,49.70592,118.47663,538.8185
65.33507,167.03305,594.91394,17.870642,158.08128,596.7319,-7.49509,132.67769,609.5798,-23.896093,110.20997,617.2969,-40.29374,88.144325,614.9124,16.450134,81.65556,601.8405,1.5468241,43.814022,599.0823,-6.3664236,18.53131,592.7433,-10.20213,-1.6950696,587.2422,42.14253,76.960686,593.803,32.2148,32.15463,588.53894,26.273668,4.0334992,583.0898,23.215788,-19.566244,579.61127,64.84891,81.85218,586.166,51.605675,43.299217,574.3196,43.19338,17.894133,569.0443,39.332275,-5.006469,567.5492,83.01604,93.80406,580.1698,63.53962,88.134026,553.9587,51.791035,103.769135,542.55255,49.860794,118.372375,537.78986
64.54039,168.42747,594.6393,19.194271,160.44032,597.7722,-7.390977,133.53305,610.07794,-24.192127,109.80736,617.7807,-39.897354,88.140366,615.5357,15.420716,82.52967,600.9732,1.2627329,44.72015,598.39813,-6.646502,20.039455,591.7843,-10.158493,-0.61978304,586.6025,41.307476,77.15575,593.03796,31.046856,32.485714,587.2557,25.154829,4.3425355,581.94794,22.29571,-19.337868,578.7802,64.26111,81.807594,585.64105,50.988293,42.78878,573.7005,43.28638,17.427471,568.967,41.211296,-5.889882,568.8954,83.23672,93.861664,580.3529,61.41231,88.30211,552.73395,50.214325,104.032524,541.48615,49.80623,118.62307,537.67816
63.176487,166.70094,593.1606,16.401636,157.99481,595.38165,-8.420109,133.51851,609.405,-24.7265,111.472855,618.0248,-39.85355,89.28359,616.0078,15.115842,81.857506,601.5973,0.53004366,44.423832,598.5231,-7.3113236,19.306183,592.2706,-11.110368,-1.0518416,586.945,41.083527,77.12373,593.49146,30.669697,32.508358,587.8948,24.558577,4.391401,581.8308,20.790085,-19.063288,576.78503,63.51398,81.93259,585.3815,50.941685,43.123005,574.7309,43.1061,18.040224,569.5382,39.816456,-4.5917196,567.59485,81.69378,93.655136,578.64,61.597282,86.90996,553.0369,50.276684,102.32563,542.23627,48.726208,116.7447,537.51276
63.10227,167.0123,593.21436,18.363573,159.55865,596.7915,-8.054774,134.39949,610.1933,-24.483566,111.49865,618.95087,-39.83132,89.411514,617.6314,14.55321,82.187874,601.81976,1.4642563,44.02823,599.89923,-5.907251,19.316393,593.84753,-10.033225,-1.2435329,588.27966,40.255684,77.63068,593.5748,30.330853,32.463673,588.3445,24.85311,4.0515056,582.3228,20.708391,-18.727066,576.9792,62.524517,82.22613,585.22473,51.204563,42.38717,574.8572,42.928173,17.6933,568.32635,38.999485,-3.9850237,565.7695,81.32209,93.84586,578.4592,63.20965,81.90144,552.764,51.871624,95.26374,540.2292,49.980286,108.79054,535.36096
62.863556,168.48608,593.2342,19.586103,161.27869,597.0837,-7.72632,135.27054,610.0732,-25.25177,110.93011,617.89575,-39.605377,90.08068,617.151,13.258679,82.905014,600.968,1.067748,44.274754,599.7678,-6.9765487,19.569962,593.16034,-11.466322,-1.1551238,587.2997,38.204777,77.588936,592.32263,29.253757,32.63446,587.1819,23.053926,4.625626,580.56506,19.160086,-18.056377,575.7124,61.318054,81.826584,584.60547,52.36631,42.06316,575.5245,44.13987,17.420155,568.8006,40.382538,-3.7344089,566.587,81.37737,94.072685,578.39874,65.10438,78.62275,553.8886,51.835373,90.316696,539.29443,47.878212,103.50716,532.8815
63.064064,168.42842,593.8389,19.850307,161.6513,596.765,-7.706945,135.78302,609.70026,-24.75102,111.43537,618.4521,-39.586906,90.82167,617.3046,13.837415,83.35465,601.34155,1.3037468,44.954475,599.9355,-6.6953535,20.398495,593.5241,-11.594555,-0.3305641,587.4689,38.641666,77.68409,592.6112,29.922047,32.686363,587.5657,23.678516,4.7138195,581.22394,19.883148,-18.20145,576.5952,61.551506,81.765884,584.6043,51.480095,42.166683,574.8012,43.025528,17.696522,568.3526,39.87399,-3.5375094,566.8404,81.27967,93.84811,578.3944,64.11853,79.65037,552.9114,51.830036,91.668495,538.83307,50.035942,104.937775,533.66534
62.301777,168.38222,593.15497,18.932194,161.0125,596.49774,-7.5373597,135.94643,610.33344,-25.050947,112.16343,617.9771,-39.235928,90.77235,617.1983,14.234194,83.12731,601.7927,1.4052871,44.514706,600.49615,-6.7783027,19.965855,593.7648,-11.307331,-0.69551194,587.826,39.191254,78.01002,592.9508,30.253145,32.955856,587.91907,24.151617,4.9699497,581.5984,20.112404,-17.603561,576.83887,61.632133,82.357086,584.62146,52.314056,42.2082,575.09155,43.715935,17.637066,568.0353,40.193455,-3.6772482,565.90375,80.63633,94.32828,577.90533,64.187706,79.065216,553.31213,51.268,91.00256,538.82434,48.609146,104.11619,533.1994
63.17467,168.86443,593.7417,19.194735,161.20935,596.6428,-7.516354,135.96022,610.093,-24.982977,111.96599,617.6979,-39.646366,90.822556,616.811,13.91129,83.36547,601.6574,1.1682632,44.905964,600.2443,-7.264356,20.476257,593.1676,-11.914474,-0.24490364,587.05524,38.85924,78.06399,592.7752,30.058825,33.261406,587.5419,23.77819,5.3654666,581.0455,19.798977,-17.470423,576.5438,61.386692,82.32613,584.4853,52.55659,42.467186,575.092,43.961742,17.711697,567.8871,40.213543,-3.7311773,565.74725,80.50393,94.47824,577.89655,64.75378,78.90158,553.4484,51.98974,90.950554,538.9027,48.98363,104.48441,533.2072
61.870193,167.84221,592.6667,18.204638,159.67404,595.9226,-7.655965,135.40207,610.1605,-24.838882,112.330635,617.70905,-39.757473,90.52887,616.57684,14.910929,83.075836,602.4841,0.93899846,44.59342,599.9749,-7.7274685,20.00862,592.83295,-12.464959,-0.6432842,586.78174,39.58097,78.52046,593.0835,30.297182,32.98415,587.40936,24.369839,4.6667843,580.73395,20.093199,-17.94576,575.26874,61.4386,83.006195,584.07385,52.17278,41.829826,574.56696,43.509926,17.095425,566.9029,39.745674,-4.407201,564.1788,80.03963,94.51007,576.83344,64.17873,77.707184,552.52997,51.44881,89.34021,537.7166,48.381504,102.31564,531.7001
62.53622,167.88387,592.91205,19.200891,160.13939,596.2951,-7.7714252,135.09503,609.5143,-25.093252,111.455284,617.1957,-38.83487,90.69858,617.477,15.062256,82.86573,602.2594,2.0872161,44.221436,600.97943,-6.763336,19.900055,593.70026,-11.483985,-0.6377311,587.8286,39.389584,77.68591,592.63654,30.63343,32.347977,587.0293,24.87736,4.376334,580.3767,21.143402,-18.084347,575.4527,61.63033,81.837654,583.6863,53.514122,40.95538,574.7384,45.106243,16.275782,566.99524,41.73291,-4.588742,564.78687,80.91288,93.47688,576.76373,65.10804,74.95767,553.45886,51.13193,84.93827,537.1826,46.841854,97.19663,529.9063
62.703022,167.58348,592.6684,20.14548,159.39664,596.85364,-6.4129257,134.66846,610.472,-24.093918,111.18377,617.9483,-39.2281,90.18448,617.1307,15.862814,82.70158,602.5022,1.2416115,44.647987,599.8436,-7.517879,20.385641,592.6115,-12.085675,-0.0874506,586.85486,40.155064,77.55175,593.00543,31.58084,31.940311,587.52386,26.385363,3.4893692,581.2215,22.329006,-19.329473,575.96265,62.2972,81.840706,584.16425,53.58418,40.37797,574.5794,45.812454,15.613592,566.9332,42.952312,-5.922361,564.7898,81.480705,93.41644,577.3237,65.95521,74.69047,553.84973,52.517303,85.10908,537.5559,48.738773,97.37812,530.31
63.016552,168.14668,592.7273,20.891148,160.06325,597.8947,-6.190396,134.93088,610.93854,-23.960634,110.836426,618.41614,-38.85638,90.50373,617.2672,16.961958,82.46392,603.3588,2.6209705,44.287037,601.1457,-6.7916875,20.124884,593.6014,-12.245972,-0.25017777,587.2247,39.749943,77.104546,592.8349,32.068253,32.608547,588.1825,26.118998,4.684479,581.2236,22.945164,-18.029749,576.23566,61.70557,81.5131,583.92413,54.70844,40.83479,575.41003,46.493557,15.581805,567.228,43.382595,-5.3660154,564.22815,80.48266,93.57289,576.348,67.98055,73.311165,556.22833,52.89391,81.45393,537.66254,47.43861,92.64479,527.5217
62.16098,167.35266,591.97626,20.173746,159.30254,597.50916,-7.43396,134.52483,609.8812,-24.688457,110.70001,617.56006,-39.04429,90.04437,616.7081,16.672672,82.349045,602.56165,3.0380325,44.17714,601.16296,-6.164725,20.208204,594.05963,-11.313387,0.20273076,588.0047,38.967155,77.13562,591.893,31.441076,32.749664,587.46497,26.359833,4.874563,581.34546,23.076984,-17.324352,576.25055,60.59584,81.24608,582.96436,55.473114,40.52482,575.81903,47.796177,15.578377,567.8078,44.24905,-4.6670537,564.1549,80.41365,92.5679,576.127,69.56007,70.070305,558.1732,53.006477,75.920166,537.8411,44.870956,85.41918,524.90735
62.630276,167.41605,592.4373,21.386698,159.17401,599.0609,-6.541189,134.99608,610.93286,-23.374132,111.36918,618.99963,-37.911648,90.47633,617.7446,16.342001,82.33602,602.2482,2.8946223,44.35146,600.6225,-6.5276294,20.026808,593.60565,-12.378059,-0.18557367,587.24615,38.898632,77.160545,591.7172,31.348745,32.77923,587.1924,26.3518,4.23831,581.1789,23.093393,-18.299627,575.9173,60.329388,81.5908,582.76733,55.098038,40.735893,575.8425,47.782543,15.438643,567.9217,44.426105,-4.9003015,564.2132,80.15398,93.12814,575.95685,69.73495,69.42831,558.58954,54.17329,73.757095,538.6716,46.36782,82.10569,525.66187
61.637787,167.01959,592.2845,20.121733,159.0483,598.6204,-8.24826,135.06616,609.40796,-24.340027,112.02996,617.8816,-39.362835,91.07581,616.1253,14.895298,82.31258,601.0613,1.060779,44.474518,599.38745,-7.289567,20.009542,593.1081,-11.767421,-0.6900714,587.73315,37.844208,77.160355,590.91797,30.129656,33.002926,585.9261,25.931622,4.544332,580.23425,23.274569,-18.039433,575.06287,59.26867,81.50788,582.3498,54.620205,40.91419,574.9514,47.46749,16.005255,566.93713,43.840847,-3.955898,562.73254,79.35547,93.0382,575.92377,70.2286,68.9121,560.18896,55.078785,71.81448,540.2791,47.01961,78.856735,526.5332
61.196877,167.07295,591.7208,20.63473,159.36066,599.1205,-8.316103,135.24834,609.6835,-24.299578,111.96392,618.06934,-38.789265,90.96381,616.6402,14.461733,82.62292,600.6142,1.2123425,44.2742,599.35645,-6.9723325,19.735788,593.2574,-11.790822,-0.9349209,587.59686,36.78102,77.45244,590.0513,29.2231,32.9636,585.1063,25.509037,4.57702,579.7449,23.61743,-18.430273,574.91675,58.091938,81.63784,581.42993,53.939342,41.378235,574.48206,47.392254,16.456831,566.9453,44.560574,-3.677464,563.21326,78.794304,93.009026,575.3616,71.257225,68.15167,561.14,55.266476,68.945076,540.7088,45.68936,74.189476,525.8498
61.18386,167.70448,591.975,20.690184,159.29462,599.3415,-7.852162,134.87038,610.12805,-23.965027,111.41962,618.0767,-39.549187,91.08987,616.26306,14.727173,82.50928,601.0921,2.2975268,44.41013,600.6586,-6.193193,20.065538,594.36,-11.166424,-0.112255886,588.5687,36.686737,77.44464,590.2761,29.750343,33.119312,585.45197,26.096466,4.894179,579.9774,24.66127,-17.871658,575.15857,57.643356,81.7723,581.225,53.76197,41.293003,574.6107,47.09397,16.502562,567.0226,44.16287,-3.3964279,562.57526,77.98278,93.29916,574.88794,71.90615,68.60521,563.20667,56.991802,67.83346,543.7783,47.881744,71.16652,528.2716
61.045845,167.2912,591.8688,20.945192,159.21306,599.4506,-8.270903,134.98164,609.4881,-24.40195,111.193794,617.5072,-39.26506,90.69846,616.239,15.126234,82.78545,601.151,3.914908,44.026737,601.7927,-4.879486,19.466518,595.4448,-10.889299,-0.555895,588.77466,36.460438,77.63948,590.0462,30.54618,33.467587,585.86664,26.739115,5.3258767,580.371,24.962442,-17.680513,575.1941,57.042793,81.65903,580.8416,53.193756,41.707016,574.3353,46.844707,17.008675,567.0522,43.35194,-2.9556851,561.85974,77.77441,92.67165,574.9177,72.28364,68.48543,563.7723,58.936287,65.21273,545.4708,49.89771,65.65158,529.6404
60.136475,168.25113,590.7038,20.659052,159.14746,598.76416,-8.498367,134.54771,609.0619,-24.410242,110.918335,617.16187,-38.94067,90.55144,616.3423,14.027715,82.57655,600.2402,2.7774732,44.423344,601.11456,-5.8402405,19.976244,594.9139,-12.148289,0.07032425,588.1002,35.285637,77.31834,589.21545,28.980047,33.524406,584.5694,25.344196,5.527524,579.1864,23.047611,-17.138401,573.6339,56.35853,81.54945,580.3862,52.234077,41.725964,573.834,46.0874,16.907564,566.7615,41.68264,-3.0549676,560.8594,77.8263,92.82399,574.93054,71.80953,68.97035,563.5292,58.782024,65.06409,545.45074,49.247437,64.81024,529.06256
60.661873,167.90916,591.4896,19.570217,158.72867,598.9075,-8.845989,134.58452,609.4289,-24.195919,111.38733,618.06885,-39.113556,90.65674,616.763,14.923989,82.68454,601.06116,2.6643574,44.649525,600.6551,-6.2711678,20.60776,594.60834,-12.689089,0.6379488,587.8498,36.366814,77.30298,590.4264,29.856726,34.012577,585.52515,26.407518,6.080998,580.5461,23.676693,-16.779192,574.82166,56.9052,81.1373,581.4959,52.22623,41.88357,574.77844,46.274,17.089474,568.0162,40.88925,-2.71852,561.359,77.96797,91.66525,575.813,72.10637,68.00922,564.1577,59.48115,61.66871,546.3086,48.733135,58.61761,528.8156
